id,Valence,Arousal,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28
s01,7.71,7.6,0.13670635136771916,0.44060409412941004,0.10907928384392822,-1.728120706488116,0.33009582403425103,-0.19481845891776264,-1.161765822250417,-0.0014289862512307746,-0.5263432692032445,0.468231161653201,1.048399579652794,0.8826371745100533,-0.15337785763207742,-0.9821898833457819,-0.6092244717746149,-0.11193725634639218,0.7583153706529976,0.5925529655102567,-0.6921056743459854,0.2748416889866691,0.9378913095576328,1.048399579652794,0.33009582403425103,2.429752955842303,1.048399579652794,0.4267905603675158,-1.6452395039167456,-2.47405152963045,-0.9821898833457819
s01,8.1,7.31,-0.21928272708305474,-0.6432293327769522,-0.8552026356239008,-0.21928272708305474,-0.07796719185175766,0.13400611099519102,0.7699260195360402,1.6884769985394803,1.6178192309238348,0.6992682519203886,-0.501913797545655,-0.4312560299300034,0.2753216462264912,0.13400611099519102,-0.00730942423610604,-0.07796719185175766,0.628610484304737,1.0525570899986343,0.5579527166890915,1.264530392845583,1.6178192309238348,-0.8552026356239008,-0.8552026356239008,0.4166371814577883,0.6992682519203886,-0.9258604032395524,-1.8444113822429957,-2.1977002203212446,-1.8444113822429957
s01,8.58,7.54,-0.4792763112590475,-0.4036742822256791,-1.0336911908370827,-0.29447135139970293,0.24314307728202908,0.8815602113415842,1.0831656220972334,1.3183719346454903,1.1839683274750579,1.0495647203046257,1.0159638185120166,1.0495647203046257,0.6547541242414789,-0.15166751878111764,-0.6304803693257843,-0.4624758603627429,1.1839683274750579,2.0239908722902635,1.0831656220972334,0.17594127369681223,-0.731283074703609,-1.4117013360039248,-1.1596945725593635,-1.2100959252482757,-1.1344938962149071,-1.1848952489038196,-1.658667964179595,-0.6052796929813282,-0.3952740567775275
s01,4.94,6.01,-0.918310530670505,0.46959061227469223,0.7200389388211937,1.0957114286409462,0.9704872653676954,0.8035217143366931,0.34436644900143965,0.30262506124369,0.13565951021268954,0.30262506124369,-0.031306040818312696,-0.44871991839581465,-0.44871991839581465,-0.114788816333812,-0.07304742857606235,-1.1165821225198183,-4.58111730641309,-0.15653020409156346,0.05217673469718843,-0.24001297960706278,0.2608836734859403,0.5113320000324401,0.3861078367591911,0.13565951021268954,0.01043534693943878,0.1774008979704392,0.01043534693943878,0.7617803265789416,0.6782975510634424
s01,6.96,3.92,0.8734817749665993,0.22638936903072432,-0.20500556825985744,-1.9710285927931837,0.4960112048373397,-0.09715683393721317,-1.16216308537334,-1.404822737599293,-0.6903248727117637,-0.5824761383891194,-0.6364005055504416,-0.7981736070344103,-1.607039114454254,-0.043232466775888684,-0.15108120109853532,-0.2589299354211819,0.6038599391599863,0.7117086734826306,-0.07019465035655092,-0.029751374985558743,0.13202172649841,-0.20500556825985744,-0.2724110272115119,1.9519691181930585,0.9813305092892459,-0.8386168824054024,0.8195574078052772,2.275515321160996,1.9519691181930585
s01,8.27,3.92,0.009690859103152186,-0.2579614399363077,-1.4623967856138738,-1.7032838547493871,-0.20443098012841668,0.11675177871893429,-0.3114918997441988,-1.060918337054685,-0.6862051183994431,-0.6862051183994431,-0.5791441987836587,0.2773431581426098,0.3844040777583942,0.06322131891104324,0.9197086758373141,1.8297264925714736,0.598525916989963,-0.4587006642159021,-0.9003269576310097,3.6765273559437417,0.6520563767978518,0.7591172964136386,0.22381269833471873,-0.5791441987836587,-0.0438396007047412,0.17028223852682767,0.2773431581426098,-0.5256137389757677,-0.49884850907182093
s01,7.44,3.73,-1.3101447520682836,-1.988612570103645,-0.5977535431311543,0.03548308703518362,0.8044132808085919,-0.3715976037860332,-0.12282607050640135,-0.3942131977205459,-0.05497928870286522,-0.5638301522293863,0.5330261535944473,0.26163902638030273,0.6234885293324961,0.26163902638030273,-0.9143718582143223,0.26163902638030273,2.8850479227836994,2.1839645108138273,-0.12282607050640135,-1.0387576248541392,-1.4571461126426113,-1.0500654218213945,-0.32636641591700977,0.39733258998737503,0.5330261535944473,0.30687021424932814,0.8496444686776172,0.9401068444156641,-0.5638301522293863
s01,7.32,2.55,0.7599582656955712,1.0389302872800203,1.8061033466372627,0.06252821173444652,-0.3559298206422289,-0.49541583143445506,-0.6349018422266781,-0.42567282603834045,-1.1928458853955797,-0.8441308584150159,0.7599582656955712,1.7363603412411481,1.3179023088644728,0.48098624411112195,-0.42567282603834045,-0.7743878530189043,-1.5066894096780863,-0.7220805989718199,-0.7046448476227928,-0.07695779905777964,-1.1928458853955797,-1.9774546961018462,-0.49541583143445506,0.4112432387150104,0.6902152602994597,-0.007214793661665032,-0.3559298206422289,1.3179023088644728,1.8061033466372627
s01,4.04,3.29,-0.4406426386831818,-1.227625642335979,0.18894376423905482,-0.9128324408748597,-1.7096527320733161,-2.0933069463540543,-1.266974792518618,-1.188276492153338,-0.9423443035118396,-0.5291782265941214,-0.4996663639571416,-0.5586900892311013,0.739831866796013,0.5627606909741337,0.7791810169786539,1.0546250682571303,0.7791810169786539,1.0152759180744928,0.5824352660654525,0.503736965700174,0.9365776177092109,-1.4243713932491768,1.17267251880505,1.2513708191703319,0.543086115882815,-0.0865002870394234,0.22829291442169578,1.5268148704488083,1.0152759180744928
s01,1.99,4.86,0.7423647545631028,-0.5240221796916,-0.23620696736098726,0.22429737236799677,-0.23620696736098726,-0.926963476954462,-0.35133305229323136,0.05160824496962806,-0.40889609475935595,0.28186041483412133,1.3179951792243334,0.22429737236799677,-1.8479721564124276,-1.6752830290140588,-0.12108088242874063,-1.3299047742173216,-1.0276988012701762,-1.3730770560669137,-1.1572156468189527,2.296566901148421,-0.12108088242874063,1.0877430093598401,0.6272386696308587,0.5696756271647342,1.2028690942920843,1.4331212641565776,1.3467767004573932,-0.35133305229323136,0.28186041483412133
s01,2.99,2.36,-1.6291063091634959,-1.4061065918606024,-1.4061065918606024,-1.2627496307373143,0.282319839147012,0.40974824903438006,-0.8645358498392928,-1.310535284445077,-0.22739380040245497,0.728319273752799,0.1548914292596466,0.7920334786964817,0.9194618885838498,0.9831760935275324,1.0468902984712152,1.1106045034149006,1.811460757795421,1.6840323479080501,0.9194618885838498,0.6008908638654309,1.0468902984712152,-0.45039351770534847,-0.2592509028742977,-0.8804644010752127,-0.5459648251208739,0.5371766589217482,-0.9282500547829754,-1.1193926696140262,-0.7371074399519246
s01,2.71,2.77,0.21298062358393452,0.21298062358393452,0.326309762738689,0.7796263193577044,0.7796263193577044,1.686259432595733,2.026246850059994,0.722961749780326,0.7796263193577044,0.9496200280898349,0.7796263193577044,-2.3510911497923663,0.042986914851804024,0.326309762738689,0.26964519316131297,0.8362908889350804,-0.3961634993728656,-0.5236587809219635,0.26964519316131297,-0.3961634993728656,-1.0336399071183549,-2.138599013877203,-0.46699421134458746,0.326309762738689,0.26964519316131297,-0.693652489654094,-1.4161257517656485,-1.2036336158504854,-0.9769753375409789
s01,1.95,3.12,0.29490356575293664,-0.28903066401674277,-1.0189484512288394,-0.7269813363440008,-0.19170829238846251,0.1489200083105173,-1.8340233136156798,-0.4350142214591621,-0.9216260796005591,-0.3863530356450209,1.1221437245933112,-0.24036947820260157,-1.0189484512288394,0.8301766097084727,2.4846569273892265,0.8301766097084727,0.34356475156707356,-0.8729648937864201,0.7328542380801946,1.900722697619549,1.3167884678498718,0.9274989813367508,0.05159763668223705,-1.4690644200096314,-1.2500890838460026,0.24624237993879544,-0.9216260796005591,-0.28903066401674277,0.6355318664519122
s01,4.18,2.24,-0.03849004467518306,-0.15011117423320933,-0.37335343334926674,-0.03849004467518306,-0.5965956924653216,-1.6011858584875727,-1.6011858584875727,-0.15011117423320933,0.07313108488284563,-2.8987814895996467,-0.9872696459184185,-0.0943006094541962,0.07313108488284563,-1.9779071707459168,0.24056277921988747,0.8544789917890392,1.189342380463123,1.4125846395791803,0.9102895565680548,0.46380503833594483,0.6870472974519973,0.7428578622310129,0.5754261678939712,-0.4291639981282799,0.5196156031149556,0.9661001213470704,0.5196156031149556,0.46380503833594483,1.2451529452421384
s01,3.17,8.08,0.8377421540158395,-0.3398342378956368,0.44521669004534575,1.6227930819568221,0.05269122607485203,1.398492816830825,-0.0033838402066435802,-0.5641345030216339,0.5573668226083419,0.27699149120084915,0.10876629235635253,1.1181174854233322,-0.1716090390511402,1.6788681482383225,1.6227930819568221,-0.2837591716141412,-0.3959093041771373,-0.5080594367401359,0.19287889177860085,-0.2276841053326407,-0.6762846355846325,-1.4613355635256151,-0.620209569303132,-0.5080594367401359,-3.297793984244704,-0.9005849007106271,-0.5080594367401359,0.38914162376384526,0.16484135863785304
s01,6.81,7.44,0.028207771686213433,1.6642585294867325,1.8530336169252513,1.2237833254635142,0.9091581797326472,0.0911328008323863,-0.1605673157523079,0.5316080048556046,0.2641766309843651,-0.06617977203304723,0.7203830922941259,-0.39653617505045957,-1.3876053841026965,-0.7268925780678719,-0.22349234489848077,-2.8506123117512367,-1.434799155962327,-1.0572489810852843,-0.8527426363602204,-0.1605673157523079,-0.2864173740446564,-0.03471725745995943,-0.03471725745995943,1.8530336169252513,1.035008238024993,-0.1605673157523079,-0.39653617505045957,-0.1605673157523079,0.21698285912473478
s01,2.46,6.91,1.7042520755455008,1.246098562768497,1.1086525089353931,1.1086525089353931,1.337729265323897,1.8875134806563048,1.1086525089353931,0.8795757525468911,0.13507629428425494,0.13507629428425494,0.8795757525468911,-0.4834309479647038,-1.3081072709633155,-1.205022730588489,-0.26580802939562637,-0.036731273007122485,0.5588682936029853,0.28397618593678137,-0.4948847857841283,-0.9988536498388361,-1.0332151632971116,-1.8578914862957232,-0.7697768934503322,-1.1019381902136625,-0.6552385152560812,-1.27374575750504,-0.08254662428482247,-0.17417732684022444,-0.6323308396172302
s01,7.23,7.15,1.6222617728853226,1.5609645853756475,1.0705870852982629,0.8253983352595679,0.6415067727305479,0.8866955227692429,0.457615210201528,-0.21665385240487928,-0.27795103991455167,-0.3392482274242241,-0.3392482274242241,0.457615210201528,-0.03276228987585935,-0.7070313524822639,-1.795056430778966,-1.611164868249946,-1.0748144775403037,-1.4272733057209261,0.15112927265316056,0.6415067727305479,0.5189123977112005,0.21242646016283567,-1.473246196353181,1.2544786478272827,-1.9942722901854033,0.457615210201528,1.0092898977885878,0.39631802269185556,-0.8755986181338664
s01,7.17,8.0,1.9548501202941344,1.408763151109018,0.24832834159064532,-0.1271064497241223,0.00941529257215684,0.6351399447634355,1.5907921408373895,-0.8438455967795877,-1.8677586640016812,-2.2773238908905187,-1.4923238726869137,-0.5025412410388899,-0.43428036989075036,-0.00196151928586576,-0.09297601415005251,-0.6390629833351691,-0.275005003878424,-0.16123688529819208,-0.22949775644633164,-1.0486282102240063,-0.26362819202040144,-0.09297601415005251,-0.22949775644633164,-0.4684108054648201,0.38485008388692443,1.3177486562448313,1.3632559036769256,0.8626761819239014,1.2722414088127387
s01,8.26,7.91,1.0790199573837789,0.8142857884825122,0.9731262898232717,1.1319667911640334,1.5025946276258024,1.979116131648081,1.8202756303073215,0.17892378311947432,0.2848174506799814,0.17892378311947432,0.7083921209220074,0.4436579520207409,0.17892378311947432,-0.08581038578178996,0.17892378311947432,-0.3505445546830565,-0.7211723911448279,-0.9859065600460944,-0.8667761840405248,-0.827066058705335,-0.03286355200153756,0.23187061689972902,-0.827066058705335,-0.827066058705335,-0.24465088712254943,-2.4154710721129296,-1.0256166853812843,-1.0653268107164742,-1.4094812302881206
s01,9.0,7.95,-0.3094523175191425,-0.6443074372226866,-0.1755102696377231,0.8290550894729151,1.6327073767614257,0.15934485006582397,1.8336204485835532,0.2263158740065322,0.8290550894729151,1.2978522570578785,1.2978522570578785,0.6281420176507875,-0.3261950735043188,-0.225738537593255,0.2263158740065322,-0.778249485104106,-1.5819017723926165,-0.6443074372226866,0.29328689794724044,0.8960261134136234,0.025402802184404556,-1.0461335808669419,-1.93349964808134,-1.93349964808134,-1.883271380125808,0.2263158740065322,0.4941999697693681,0.3602579218879516,0.2263158740065322
s01,7.09,2.08,-0.7421869949030937,-0.9468471171109197,-0.29022922502747744,-0.9212646018349414,-0.5972194083392165,0.2214210804920861,-1.5352449684584195,-0.11967912318762343,0.39197118233194306,1.517601854474986,1.4493818137390422,-1.791070121218202,0.39197118233194306,0.6648513452757101,0.562521284171797,1.585821895210927,0.4943012434358561,0.3237511415959991,-0.7421869949030937,-0.11967912318762343,-0.972429632386898,-0.7677695101790719,2.1486372312824487,1.722261976682812,0.7330713860116511,-0.35844926576341996,-1.1088697138587815,-0.665439449075159,-0.5289993676032755
s01,8.15,3.01,-0.10187988333451213,-0.21363464897804196,-0.7444697857848103,1.2950546872096165,-3.398645469818654,-1.3451516511187858,0.4848326362940229,0.4289552534722574,1.3788707614422642,-0.3393587603270135,-0.4231748345596612,-0.44412885311782313,-0.5488989459086328,-0.7793931500484138,0.12162964795254877,1.4068094528531474,0.3172004878287263,-0.36031277888517543,-0.2555426860943658,-1.6664466023439348,0.7502502046974064,0.7083421675810826,0.6245260933484349,0.5686487105266705,0.5407100191157872,1.3509320700313807,0.6524647847593182,0.3451391792396097,-0.3533281060324552
s01,7.04,7.09,-0.5662445121403596,-1.2418393498829678,-2.151824233373013,0.48161686884817845,0.8676710618439543,-1.4900170453802528,0.09556267585240026,0.24722682310074187,0.20586387385119437,0.8676710618439543,-0.042313821646090585,-0.580032161890208,-0.29049151714337557,-2.19318718262256,0.20586387385119437,1.4743276508373184,1.58462884883611,1.529478249836714,0.5367674678475743,0.0817750261025519,-1.1177505021343255,-1.407291146881158,0.6470686658463685,0.7573698638451601,0.8676710618439543,-0.06988912114578971,0.3713156708493843,0.7435822140953118,-0.41458036489201805
s01,8.86,7.21,-1.3123922608559477,-1.0813092276754845,-1.2315131992427857,-1.7167875689217613,-1.959424753761249,-0.7577929812228328,-0.4804933414062754,-0.7577929812228328,-0.6191431613145542,-0.1107604883175335,0.16653915149902393,0.16653915149902393,0.21275575813511818,1.0446546775847885,1.3681709240374402,0.6749218244960465,0.12032254486293169,0.8135716444043253,1.9920951136246943,1.3681709240374402,1.4606041373096246,0.02788933159074521,0.7211384311321408,0.7211384311321408,0.9984380709486982,0.2589723647712104,-0.884888649472089,-0.9542135594262283,-0.24941030822581223
s01,7.28,7.27,0.1669835045517983,0.09104223483927124,-0.21272284401083702,0.6669301968259345,0.7175577099676195,0.8947540059635156,1.1478915716719398,1.223832841384467,1.249146597955309,1.325087867667836,-1.0480768108486347,0.9453815191052007,-0.0608403045857829,-1.393609588040633,-1.7733159366032683,-2.484632496243939,-2.320093078533463,-1.2569153025580841,0.3188660439768524,0.3378513614049842,0.07205691741113947,0.12901286969553477,0.4897339008300383,0.3378513614049842,0.38847887454666924,-0.09881093944204643,0.03408628255487593,-0.09881093944204643,0.21128257855077204
s01,7.35,6.95,0.41391151708801405,-0.158816943932377,-0.11108957218067826,0.22300203008121702,-0.158816943932377,-0.9701822637112679,-1.4474559812282615,-2.9031408196550945,0.22300203008121702,1.2252768368669071,0.4616388888397149,-1.1133643789663663,-1.161091750718065,0.6048210040948131,1.1775494651152063,-0.015634828677278716,-0.30199905918747527,0.7002757475982107,1.3207315803703046,-0.25427168743577655,-1.3281375518490137,-0.8627956772699442,-0.4332493315046494,2.036642156645796,0.6048210040948131,0.9866399781084072,0.4616388888397149,0.5570936323431123,0.22300203008121702
s01,3.88,3.35,-1.4276126370820597,-1.0842159218896923,-0.9983667430916018,-1.1271405112887394,-0.6978946172982795,0.1605971706826364,0.11767258128359116,-0.3544979021059139,-0.2686487233078216,-0.011101186913546408,-0.09695036571163874,0.37522011767786634,0.9332397798654637,0.11767258128359116,-1.2559142794858769,-1.6851601734763348,-0.3544979021059139,0.8903151904664166,-0.2686487233078216,0.4610692964759568,0.9761643692645071,1.7273446837478108,0.6756922434711886,1.5341840314521045,1.448334852654014,1.7917315678463797,-1.9856322992696553,0.37522011767786634,0.03182340248549883
s01,1.36,2.27,-2.616607313929241,-2.2470540082281953,-1.2068298884771058,-0.5498462338974697,-0.00235985508110463,-0.00235985508110463,-0.00235985508110463,-0.27610304448928713,-0.6045948717791052,-0.11185713084437811,0.1618860585638044,0.545126523735258,0.052388782800530914,-0.38560032025256064,0.7093724373801671,0.3261319722087134,-0.00235985508110463,-0.00235985508110463,2.0780883844210774,0.7093724373801671,0.7093724373801671,1.4758533677230743,1.5853506434863502,1.6948479192496213,-0.16660576872601365,-0.38560032025256064,-0.5498462338974697,-0.44034895813419617,-0.4950975960158317
s01,2.08,2.99,-2.0712298489856136,-0.4564975848228838,-0.07656058149047591,1.775632309755009,0.49334492350813486,0.16090004559227927,-0.029068456073925705,0.11340792017572698,0.303376421841932,0.6833134251743378,0.4458527980915847,0.5883291743412373,0.6358212997577876,0.920774052257093,0.7782976760074403,0.6833134251743378,1.3007110555894987,0.35086854725848216,0.303376421841932,0.920774052257093,0.49334492350813486,0.20839217100882948,-0.2190369577401286,-0.8601806508635658,-2.356182601484919,-0.9789109644049423,-2.3918016955473322,-0.6464660864890867,-1.0738952152380448
s01,3.03,8.14,-0.9537264948247849,-0.8289649798547528,-0.5482515711721828,-0.7977746011122455,-0.5794419499146914,0.013175246192955905,0.7617443360131426,0.8553154722406661,-0.23634778374710544,-2.435269485093904,-0.08039589003456608,0.44984054858806666,0.16912713990549663,-0.8211673851691264,-1.8582474783575096,0.32507903361803464,1.2296000171507595,1.3855519108633,0.574602063558096,1.3855519108633,1.5726941833183468,0.10674638242047925,0.044365624935464594,-0.6106323286571989,0.980076987210698,1.4479326683483147,0.23150789739051128,-0.1427766475195821,-1.6399148271599557
s01,2.28,8.0,1.0704649071971881,-1.1967557108552864,-0.06314540182904728,1.4192680792052634,1.5936696652092974,0.8960633211931542,-0.150346194831068,-1.1967557108552864,0.19845697717700736,-0.150346194831068,-1.3711572968593204,-1.1967557108552864,0.024055391172969665,0.024055391172969665,0.6344609421870958,1.3320672862032428,0.7216617351891166,-0.8479525388472111,-1.8943620548714297,-1.458358089861341,-1.2839565038573035,-0.5863501598411566,0.7216617351891166,1.157665700199209,1.5936696652092974,0.3728585631810412,0.460059356183062,-0.4991493668391396,-0.3247477808351019
s01,3.81,3.85,-1.2545867010222902,-1.3656798745479282,-0.6250587177103436,-0.1806860236077906,-1.661928337282963,0.5969661910716744,0.3007177283366379,-0.699120833394101,-0.7361518912359815,-0.03256179224027561,0.44884195970415613,-0.6250587177103436,-1.3286488167060495,-2.1063010313855144,-1.3656798745479282,0.967276769490465,1.0413388851742258,0.5599351332297939,-0.21771708144967095,0.6339972489135515,1.0413388851742258,1.4486805214348968,1.5042271081977157,0.41181090186227576,1.3746184057511392,0.967276769490465,0.6339972489135515,0.6710283067554318,-0.4028723706590679
s01,2.28,7.09,0.27346695035853863,-1.9700415173855312,-1.7091684397408735,-0.14392997387291712,1.2647846454082436,2.047403878342224,1.6821815696396993,0.22129233482960753,0.012593872713878511,1.108260798821448,-1.096116707275923,0.5343400280031988,-0.31349747434194497,-0.23523555104854715,0.9517369522346523,0.3256415658874698,-1.096116707275923,-0.9787238223358263,-0.4569776670465084,-0.5091522825754395,-0.5091522825754395,-0.4700213209287406,-0.31349747434194497,-1.2135095922160197,-0.9004618990424286,0.4821654124742654,1.4213084919950392,1.316959260937177,0.27346695035853863
s01,2.06,8.15,1.0488274349096636,-0.2881394051949619,-0.6558052862237327,-2.009484211829665,-1.6919545873048176,-1.0903195092577367,-1.0067590817511967,-0.6056690297198093,-1.9092116988218182,-1.05689533825512,0.9819790929044333,0.7145857248835065,-0.22129106318972874,0.6477373828782762,1.0488274349096636,0.4471923568625825,0.7145857248835065,0.3803440148573523,0.4471923568625825,1.516765828946281,1.784159196967205,0.9151307508992002,-0.2881394051949619,-0.2881394051949619,0.24664733084688886,0.8482824088939699,0.7814340668887396,-0.40512400370411555,-1.0067590817511967
s01,2.9,6.92,0.46078154950903055,1.0256498162783612,0.6726071495475303,0.8138242162398615,0.9550412829321926,-0.17469525060647179,-0.7395635173758024,0.8844327495860301,0.6019986162013617,-1.8339957842413854,-1.86930005091447,-0.4571293839911371,0.8138242162398615,-2.840167384424259,0.46078154950903055,-0.03347818391413758,0.3195644828166933,0.39017301616286193,0.17834741612436217,0.6726071495475303,1.09625834962453,0.9550412829321926,-0.03347818391413758,-1.0219976507604709,-0.17469525060647179,0.46078154950903055,0.8138242162398615,-0.8101720507219711,-1.5868659175298014
s01,2.31,6.88,-0.9464471128129561,-1.5616966680911175,-1.356613482998397,-0.9464471128129561,-0.5704612734763029,-0.2628364958372223,-0.46791968092994274,-0.9464471128129561,-1.9035019765789858,-0.2628364958372223,1.7196342933924067,1.8563564167875575,0.6258573062312319,-0.19447543413964982,0.4207741211385115,0.352413059440939,0.8993015530215278,1.1043847381142482,0.8309404913239523,0.6258573062312319,0.6258573062312319,0.8309404913239523,0.8309404913239523,-0.05775331074450187,0.352413059440939,0.21569093604579107,1.1043847381142482,-1.2882524213008244,-1.630057729788693
s01,3.33,7.18,-0.8905065899903628,-1.61872242284932,-0.863535633217808,-1.025361373853132,-0.37805841131183654,0.48501220540988976,1.078373254406078,1.078373254406078,-0.24320362744906748,-0.5668551087197151,-0.08137788681374365,1.2401989950414019,0.12090428898041114,0.10741881059413494,-0.24320362744906748,1.4020247356767257,0.7007798595903207,-0.9714194603080247,-1.4568966822139962,0.10741881059413494,2.3190372659435616,2.4808630065788853,-0.0544069300411889,0.3231864647745659,-0.48594223840205325,-0.7556518061275938,-0.5668551087197151,-0.647767979037377,-0.5938260654922699
s01,3.24,6.18,-0.438799144424358,-1.145064953317699,-0.32728349038856736,0.8374355628741346,-0.2157678363527767,0.044435356397401565,0.23029477979038604,0.19312289511178915,1.2834981790172995,0.936560588683727,0.3418104338261767,0.7878730499693394,2.175623411303625,1.48174823063648,-1.7398151081752493,0.5400604854453595,-1.516783800103668,-1.5911275694608618,-1.3309243767106835,0.688748024159747,-1.182236837996296,0.688748024159747,0.5400604854453595,-1.6282994541394586,0.7878730499693394,0.24268540801658428,0.19312289511178915,-0.29011160570997047,-0.5874866831387456
s01,5.1,7.12,1.23622137308114,-0.02003512518791054,0.6709059488600692,1.4246598478214978,0.7965315986869753,0.6080931239466147,0.6080931239466147,0.29402899937935345,-0.08284795010136224,-0.2084735999282684,0.4824674741197113,1.2990341979945943,0.231216174465899,-1.0093371175747892,1.3618470229080488,0.4824674741197113,0.7337187737735209,-3.035050721033636,0.16840334955244732,0.35684182429280514,-0.02003512518791054,-1.0093371175747892,-1.291994829685326,-0.6481633743224358,-2.092858347331847,-0.3969120746686262,-0.5853505494089841,-0.6481633743224358,0.29402899937935345
s02,9.0,5.03,-0.7529764248150159,1.0805506461631076,-1.0874712283042685,-1.1618034068574357,-0.19548508566626194,0.28767407492932484,0.36200625348249205,1.278769788971555,0.8823315033546625,1.8734272173968924,0.47350452131224285,0.8079993248014953,0.43633843203565925,0.9318862890567732,-1.6077964781764387,0.06467753926982325,0.36200625348249205,-0.7158103355384323,-1.4219660317935208,-0.19548508566626194,-0.45564771060234716,-1.972024153086958,-1.124637317580852,-0.8644746926447667,1.0805506461631076,1.3283245746736656,0.9566636819078297,0.43633843203565925,-1.0874712283042685
s02,8.01,7.1,0.2574341396649501,0.19378887069407585,-3.402168826160319,-0.6972448948981635,0.9257094638591297,0.5120152155484471,0.6393057534901956,0.9257094638591297,1.7743130501374536,0.32107940863582435,0.32107940863582435,-0.3471959155583552,1.6894526915096206,0.5756604845193213,0.06649833275232736,-0.3471959155583552,1.477301794940039,0.32107940863582435,-0.41084118452922946,-0.538131722470978,-0.7290675293836008,-0.824535432839912,0.0028530637814531113,0.03467569826689023,-0.6654222604127265,-0.12443747416029538,-0.12443747416029538,-1.798308048094288,-0.02896957070398401
s02,9.0,9.0,-0.2901584609032839,-0.4728197206615028,-1.5103356760881863,-0.39975521675821524,-0.6920132323713655,2.3766959315667124,0.3308898222746604,-0.8016099882262968,-0.2536262089516401,0.2943575703230166,-0.4728197206615028,1.8408895696092693,-0.0709649491934212,-0.6920132323713655,-1.2399970116460222,-0.5824164765164341,0.3308898222746604,1.1711316171624675,0.9519381054526047,1.0615348613075362,1.6460508925338366,-1.3495937675009535,0.03863180666151015,-0.034432697241777416,-0.9112067440812281,0.22129306641972907,0.22129306641972907,-1.7733678901400214,1.0615348613075362
s02,6.05,1.0,0.8624095587797233,-0.7520609005381662,-0.5790819227541066,-1.6602005339044796,1.2083675143478425,-0.362858200524032,-0.10338973384794248,-0.7953056449841812,0.8047498995183708,0.5741112624729587,2.0156027440067885,-0.1466344782939574,-0.5358371783080916,-1.4872215561204198,0.5164516032116039,1.9579430847454362,0.2425682217201769,0.0695892439361172,-0.7088161560921513,-0.2907836264473396,-1.0547741116602707,-0.6655714116461364,-1.0547741116602707,0.9777288773024305,0.9200692180410781,1.9579430847454362,-0.4061029449700469,-0.27636871163200216,-1.2277530894443305
s02,5.04,3.0,1.2849073961913535,0.5037779735476764,0.7234706236662108,0.1376235566834524,-0.3749926269264612,-1.6199176442648227,-0.3749926269264612,-0.26514630186719396,-1.473455877519133,-1.180532344027754,-0.7045316021042628,-0.6313007187314179,0.5525985624629056,-1.473455877519133,1.870754463174112,-0.04545365174865957,-1.3269941107734435,-0.08206909343508197,1.9195750520893433,0.650239740293366,0.6868551819797885,-0.6313007187314179,-1.3269941107734435,-0.6313007187314179,-0.00883821006223717,1.0408044516152057,0.7478809181238264,0.5037779735476764,1.5290103407675035
s02,5.0,4.94,0.8344575047483241,-0.4098177087825992,0.18089880673208228,-0.3721123992816622,-0.4098177087825992,-0.6737548752891588,-1.1563828369011533,-1.352450446306026,-1.7295035413153967,-0.6360495657882217,-1.0508079702985293,-0.4852283277844734,-0.22129116127791387,-0.5606389467863475,-1.7295035413153967,-0.14588054227603975,0.268877862234268,-0.1835858517769768,2.694586106794552,1.2869212187595689,1.0606893617539466,0.4196991002380163,-0.7868708037919699,0.6082256477427017,0.8344575047483241,0.49510971923989044,1.488016202764566,1.085826234754572,0.6459309572436387
s02,4.96,1.99,-1.4602704025449977,-1.5026889417842015,-1.4178518633057942,0.7879121771327949,-0.3149698430864996,-0.9936664709137578,0.44856386321916586,1.353492700322176,-0.5694810785217215,-1.5451074810234051,0.6747960724949178,-0.7815737747177396,-0.9936664709137578,0.16577360162447413,0.6747960724949178,0.5334009416975731,0.4909824024583695,-0.8239923139569433,0.052657496986599404,0.33544775858128867,2.428095694382003,0.9151677948504059,0.024378470827129493,-0.5270625392825178,-0.2866908169270297,-0.6543181570001287,0.4061453239799622,0.4909824024583695,2.088747380468374
